Ciudad Ju??rez,31.69037701320,-106.49004805700
Delicias,28.19996990870,-105.49997929100
Durango,24.03110292460,-104.67002995000
Los Mochis,25.78998781230,-108.99999821100
Ciudad Victoria,23.71995912580,-99.12998051130
Duluth,46.78333172510,-92.10637821630
Bemidji,47.47357383130,-94.88018823420
Havre,48.54523968410,-109.67768294500
Kalispell,48.19776735340,-114.31597864000
Idaho Falls,43.46668662420,-112.03330143400
Lewiston,46.41660992340,-117.01658899100
Yakima,46.60223166820,-120.50469649400
Wenatchee,47.42362855950,-120.30902368400
Douglas,31.35864015610,-109.54836267300
Bakersfield,35.36997153630,-119.01998091800
Oakland,37.76892071440,-122.22110335500
Lancaster,34.69804872540,-118.13582300000
Chico,39.72862021790,-121.83639815500
Monterey,36.60025819810,-121.89357812700
Salinas,36.68221701970,-121.64165551900
Los Alamos,35.89110251770,-106.29770837600
Eugene,44.05001019190,-123.10001611500
Coos Bay,43.36661521310,-124.21658878800
Bend,44.07192099920,-121.30999617700
Cody,44.52321128240,-109.05710066900
Cedar Rapids,41.96998211570,-91.66002303240
Springfield,37.18001609200,-93.31999922870
Lincoln,40.81997479150,-96.68000085630
Alexandria,31.31109783840,-92.44501387710
Abilene,32.44862530420,-99.73278609390
Brownsville,25.91997987770,-97.50000248390
Tyler,32.35108603820,-95.30078271660
Concord,43.20807191880,-71.53804712080
Huntsville,34.71995953270,-86.60999536310
Key West,24.55523113910,-81.78274479340
West Palm Beach,26.74501995750,-80.12362125820
Sarasota,27.33612082830,-82.53078698900
Daytona Beach,29.21055421860,-81.02307540050
Gainesville,29.65138002420,-82.32503727390
Ft. Myers,26.64029766740,-81.86049198580
Brunswick,31.14968650210,-81.49165145030
Augusta,33.46081158350,-81.98498051120
Vicksburg,32.35248130190,-90.87774520030
Myrtle Beach,33.68891135560,-78.88697839530
Charleston,32.79237693180,-79.99210473810
Peoria,40.69998211570,-89.67004113950
Evansville,37.97469626770,-87.55582910330
Louisville,38.22501690580,-85.74870426610
Lexington,38.05001466780,-84.50002079440
Charlotte,35.20499452620,-80.83003808770
Youngstown,41.09969931950,-80.64973901540
Canton,40.79886496890,-81.37863509290
Toledo,41.67002626450,-83.57997359390
Columbus,39.97997438460,-82.99000960460
Chattanooga,35.06998984680,-85.25000085620
Charlottesville,38.02918906560,-78.47692590500
Lynchburg,37.41361940410,-79.14246667650
Wausau,44.95915366520,-89.62999190440
Albany,42.67001690580,-73.81994917980
Ithaca,42.44057354640,-76.49694340180
Harrisburg,40.27359987290,-76.88474918790
Bangor,44.80115297350,-68.77834476890
Portland,43.67216157560,-70.24552739930
Saginaw,43.41948020330,-83.95082951020
North Battleford,52.76663576160,-108.28334944800
Prince Albert,53.20002016100,-105.74998987000
Courtenay,49.68333559070,-124.99997766300
Kelowna,49.89998903310,-119.48331181000
Dryden,49.78332948720,-92.83333642760
Attawapiskat,52.91662660630,-82.43332523770
Hamilton,43.24998150540,-79.82999577000
Windsor,42.33329327300,-83.03334029310
Trois-Rivi?¨res,46.34997316390,-72.54994917980
Monclova,26.89999757790,-101.41999577000
Norway House,53.96658835770,-97.83328963400
Flin Flon,54.76659120600,-101.88330082400
Dauphin,51.15001609200,-100.04995019700
The Pas,53.81662335110,-101.23331465800
Moose Jaw,50.39998435370,-105.55000207700
Jasper,52.88332114570,-118.08337142100
Medicine Hat,50.03331422840,-110.68333215500
Red Deer,52.26664044100,-113.80004114000
Banff,51.17799888010,-115.57192265000
Smithers,54.76659120600,-127.16658960200
Kamloops,50.66666058260,-120.33328576800
Williams Lake,52.11664959630,-122.14999658400
Prince George,53.91666892410,-122.76665145000
Lansdowne House,52.21664349270,-87.88332849300
Moosonee,51.28060243640,-80.65798140640
Sudbury,46.49998984690,-80.96664473640
Kenora,49.76668967600,-94.46664758480
Dolbeau,48.86658957830,-72.23332767910
Val d'Or,48.11663535470,-77.76663334320
Chicoutimi,48.43330853180,-71.06670638190
Santa Cruz,36.97194628560,-122.02639042700
San Bernardino,34.12038372700,-117.30003422200
Bridgeport,41.17997865710,-73.19996118330
Rochester,43.17042563790,-77.61994979010
International Falls,48.60112774570,-93.41084639660
St. Paul,44.94398663240,-93.08497481460
Billings,45.78830202140,-108.54000044900
Great Falls,47.50029054680,-111.29998702200
Missoula,46.87224102690,-113.99305261400
Minot,48.23249391590,-101.29581730300
Fargo,46.87722780260,-96.78942570170
Olympia,47.03804485990,-122.89943404300
Spokane,47.66999595040,-117.41994938300
Vancouver,45.63030132960,-122.63999251500
Flagstaff,35.19809572250,-111.65050826200
Tucson,32.20499676410,-110.88998620800
Santa Barbara,34.43498984680,-119.71998987000
Fresno,36.74771689760,-119.77298405100
Eureka,40.80222393700,-124.14749739800
Colorado Springs,38.86296246240,-104.79198633000
Reno,39.52997601220,-119.82000960500
Elko,40.83250632640,-115.76198856800
Albuquerque,35.10497479150,-106.64133081200
Salem,44.92807029120,-123.02389673000
Casper,42.86661989240,-106.31248783500
Topeka,39.05000530910,-95.66998498710
Kansas City,39.10708850980,-94.60409421890
Tulsa,36.12000327460,-95.93002079440
Sioux Falls,43.54998903310,-96.72999780450
Shreveport,32.50001751610,-93.77002343930
Baton Rouge,30.45794577940,-91.14015812350
Ft. Worth,32.73997702940,-97.34003808770
Corpus Christi,27.74281435040,-97.40189477720
Austin,30.26694968570,-97.74277836280
Amarillo,35.22998008120,-101.82999658400
El Paso,31.77998394680,-106.50999516000
Laredo,27.50613629050,-99.50721846700
Burlington,44.47579815580,-73.21246688000
Montgomery,32.36160219220,-86.27918868180
Tallahassee,30.44998760890,-84.28003422210
Orlando,28.50997682600,-81.38003035660
Jacksonville,30.33002077130,-81.66998681810
Savannah,32.02110617980,-81.10999515960
Columbia,34.03997519840,-80.89998213880
Indianapolis,39.74998842270,-86.17004805680
Wilmington,34.22551942850,-77.94502038750
Knoxville,35.97001242980,-83.92003035660
Richmond,37.55001934720,-77.44998600430
Charleston,38.34973797510,-81.63272811050
Baltimore,39.29999005030,-76.61998498710
Syracuse,43.04999371240,-76.15001367360
Augusta,44.31056276350,-69.77998905610
Sault Ste. Marie,46.49526145330,-84.34527571790
Mexicali,32.64998252260,-115.48001611500
La Paz,24.13995932920,-110.31999516000
Torre??n,25.57005291650,-103.42000289100
Culiac??n,24.82999472960,-107.37996789700
Nogales,31.30500001930,-110.94499577000
Hermosillo,29.09888144840,-110.95406498400
Guaymas,27.93001222640,-110.88998620800
Matamoros,25.87998231910,-97.50000248390
Nuevo Laredo,27.49998679500,-99.55000655290
Brandon,49.83327475900,-99.94998213890
Timmins,48.46658815420,-81.33331486180
North Bay,46.30000205390,-79.44999312510
Labrador City,52.94143129380,-66.91587447270
Freeport,26.53327577620,-78.70001306330
Helena,46.59274904280,-112.03529097700
Bismarck,46.80831728020,-100.78331628600
Boise,43.60859010730,-116.22748987000
San Jose,37.29998292950,-121.84998905600
Sacramento,38.57502138170,-121.47003808800
Las Vegas,36.20999778140,-115.22000614600
Santa Fe,35.68692893380,-105.93723942200
Portland,45.52002382310,-122.67999007400
Salt Lake City,40.77501629540,-111.93005192200
Cheyenne,41.14000693670,-104.81971073600
Des Moines,41.57998008120,-93.61998091810
Omaha,41.24000083320,-96.00999007340
Oklahoma City,35.47004294740,-97.51868351420
Pierre,44.36833701480,-100.35055200400
San Antonio,29.48733318990,-98.50730534040
Jackson,32.29881532700,-90.18499678730
Raleigh,35.81878135070,-78.64469344250
Cleveland,41.46998679510,-81.69499821140
Cincinnati,39.16188478500,-84.45692264990
Nashville,36.16997438460,-86.77998498710
Memphis,35.11998679510,-89.99999515970
Norfolk,36.84995871890,-76.28000573900
Milwaukee,43.05265504870,-87.91996708350
Buffalo,42.87997825020,-78.88000207690
Pittsburgh,40.42999859520,-79.99998539400
Tijuana,32.50001751610,-117.07999597400
Chihuahua,28.64498150530,-106.08498234200
Winnipeg,49.88298748690,-97.16599186380
Regina,50.45003297840,-104.61700993000
Saskatoon,52.17003135080,-106.66998539400
Calgary,51.08299175930,-114.07999821200
Prince Rupert,54.31667034820,-130.32998824200
Victoria,48.43328269360,-123.35000085600
Ottawa,45.41669679670,-75.70001530120
Thunder Bay,48.44615012520,-89.27497481460
Qu?©bec,46.83996909490,-71.24561019050
Nassau,25.08339011540,-77.35004378430
Minneapolis,44.97997926740,-93.25178633810
Seattle,47.57000205390,-122.33998498700
Phoenix,33.53997987780,-112.06999170100
San Diego,32.82002382310,-117.17998987000
St. Louis,38.63501771960,-90.23998051120
New Orleans,29.99500246070,-90.03996688000
Dallas,32.82002382310,-96.84001692890
Boston,42.32996014310,-71.07001367360
Tampa,27.94698793440,-82.45862085140
Philadelphia,39.99997316390,-75.16999597340
Detroit,42.32996014310,-83.08005578790
Edmonton,53.55002463690,-113.49998193500
Montr?©al,45.49999920560,-73.58329695810
San Francisco,37.74000775050,-122.45997766300
Denver,39.73918804840,-104.98401595200
Houston,29.81997438460,-95.33997929050
Miami,25.78761069640,-80.22410608080
Atlanta,33.83001385400,-84.39994938330
Chicago,41.82999066070,-87.75005497410
Monterrey,25.66999513650,-100.32998478400
Vancouver,49.27341658410,-123.12164421800
Toronto,43.69997987780,-79.42002079440
Los Angeles,33.98997825020,-118.17998051100
"Washington, D.C.",38.89954937650,-77.00941858080
New York,40.74997906400,-73.98001692880
